Parent,Child,Origin_time
27580,18344,38
2581,19926,38
80909,24387,38
23416,24986,38
6914,29137,38
13267,30785,38
62818,30883,38
63841,31425,38
51816,31583,38
80909,32743,38
27513,36032,38
990,36283,38
42803,37913,38
13112,38683,38
94335,40229,38
80311,40388,38
52756,40771,38
63841,41247,38
52660,41393,38
27513,43183,38
5263,43190,38
99482,43210,38
82424,44716,38
27580,46563,38
16651,46976,38
97938,50032,38
85776,55691,38
27580,56496,38
6288,57200,38
12344,60633,38
2581,63241,38
60515,65262,38
27580,66767,38
27580,68776,38
52660,69618,38
7088,70060,38
69899,70281,38
14166,71346,38
48781,71609,38
21744,71986,38
2629,73829,38
64966,74670,38
63841,75696,38
60544,75909,38
71660,76442,38
75312,77173,38
43261,79305,38
49575,80927,38
27513,81816,38
94335,87013,38
2169,87581,38
57348,88200,38
95893,93283,38
38981,94058,38
72203,95139,38
85585,96148,38
72277,96258,38
95893,96643,38
85776,97401,38
43085,98314,38
90922,98781,38
79076,1102,38
80893,1576,38
88969,2898,38
27190,3104,38
65311,4496,38
8956,6174,38
2579,6984,38
87488,7571,38
28104,7588,38
21744,7921,38
47354,8189,38
27513,8384,38
24378,10141,38
52661,11123,38
63841,11140,38
71184,11753,38
53579,11977,38
40569,12256,38
6179,12333,38
27580,16636,38
40569,18110,38
17803,18192,38
53579,18193,38
45389,18218,38
80311,20694,38
76867,20957,38
92443,21225,38
29760,21379,38
97083,24226,38
85776,24540,38
50438,27317,38
45389,27744,38
33514,32297,38
47946,33604,38
29690,34603,38
73298,35481,38
16976,36014,38
56495,37346,38
63871,38274,38
51049,38616,38
23416,39201,38
15247,40578,38
59084,41714,38
96765,41838,38
15171,42027,38
92982,43539,38
2579,43885,38
86383,44667,38
29017,51365,38
27513,51654,38
69083,53575,38
7771,55200,38
80374,55559,38
97080,56132,38
76867,58280,38
62818,59166,38
94690,59321,38
71660,60709,38
71660,61487,38
76867,62582,38
58913,62622,38
30871,64359,38
99482,67002,38
24999,68350,38
71962,70341,38
51816,73351,38
80714,75605,38
44890,76074,38
69083,76269,38
76883,77197,38
999,77878,38
67674,78355,38
48364,79462,38
2629,79598,38
32661,80062,38
80319,83879,38
64994,86168,38
24378,86939,38
45616,89286,38
80714,89479,38
11209,90283,38
63841,91802,38
84968,92213,38
31398,93170,38
32661,93705,38
22487,93852,38
84628,96151,38
27513,96864,38
97154,97254,38
94335,97996,38
59084,98969,38
405,404,39
405,406,39
998,1001,39
1964,1967,39
2629,2630,39
4321,4322,39
5817,5815,39
7321,7323,39
13850,13849,39
18489,18490,39
18489,18491,39
20319,20320,39
20319,20321,39
22956,22954,39
23183,23182,39
23417,23418,39
23865,23866,39
25032,25033,39
27237,27236,39
29760,29759,39
30432,30433,39
31398,31395,39
32661,32663,39
33208,33206,39
34402,34398,39
34402,34401,39
36583,36582,39
36772,36770,39
39583,39584,39
40055,40054,39
42117,42119,39
43773,43775,39
43866,43868,39
43866,43869,39
43984,43982,39
46837,46836,39
49575,49574,39
50438,50436,39
52548,52549,39
53052,53048,39
59084,59082,39
59470,59468,39
59970,59967,39
60138,60137,39
63997,63994,39
64439,64436,39
64538,64540,39
65988,65987,39
69136,69138,39
69900,69897,39
70979,70978,39
78478,78479,39
81122,81123,39
84160,84159,39
91902,91903,39
96442,96443,39
96648,96650,39
74401,31204,39
88512,43236,39
86773,43792,39
56693,58724,39
405,72422,39
5735,73335,39
82424,1624,39
6285,2269,39
21744,3224,39
30562,4256,39
43866,4913,39
93940,5672,39
59049,8156,39
18489,8747,39
34004,11203,39
49575,11833,39
64966,12143,39
26551,13589,39
78288,13852,39
18489,14100,39
12344,15047,39
1977,16253,39
91344,16685,39
76088,19118,39
60138,19748,39
64652,20800,39
76867,22016,39
23865,22124,39
85776,23541,39
76883,23775,39
7154,23923,39
6360,24370,39
23183,25162,39
34004,25799,39
97154,26046,39
46732,26143,39
19835,26564,39
12314,26791,39
79826,27321,39
27237,28225,39
38077,29868,39
80836,30066,39
43346,31397,39
80311,32644,39
85776,32811,39
18489,32954,39
64070,33687,39
42073,33987,39
46732,34238,39
87259,35643,39
43085,37080,39
69899,37184,39
998,41496,39
28952,41873,39
17477,42926,39
58602,45729,39
52548,45973,39
4321,46673,39
50449,46742,39
42117,47370,39
17387,48105,39
90025,50524,39
21743,50972,39
89068,53996,39
21744,55806,39
15337,56070,39
86685,57236,39
61284,58045,39
21260,58102,39
26551,59732,39
61284,60558,39
8452,63173,39
42117,63700,39
17883,65374,39
31398,65462,39
25986,65895,39
12344,65937,39
42117,66891,39
48218,67257,39
24378,67877,39
50218,68326,39
6487,68462,39
20901,70408,39
74346,70718,39
52548,70858,39
99723,71545,39
48352,72054,39
71408,72264,39
18489,72473,39
56495,73333,39
69899,73915,39
908,73977,39
25986,74265,39
407,74941,39
31398,75355,39
53579,79010,39
34316,79393,39
71660,81035,39
76088,81215,39
52756,82125,39
27513,83251,39
27908,83643,39
72708,84274,39
14715,84560,39
67150,87630,39
47376,87866,39
20319,88005,39
8452,88461,39
93940,88627,39
69083,88710,39
28104,89522,39
47046,90426,39
23865,93506,39
94733,94075,39
63997,94612,39
76867,95081,39
95893,98260,39
8452,1048,39
59837,2808,39
405,3584,39
33055,6216,39
64243,6778,39
17803,6808,39
24378,8639,39
34316,8672,39
94483,8821,39
69136,9969,39
20489,11336,39
94690,12962,39
23183,15984,39
93781,16584,39
2581,16849,39
50438,17985,39
4905,20198,39
60515,20444,39
92663,20566,39
18489,21490,39
64439,21545,39
72628,21838,39
76088,21953,39
52662,24881,39
76867,24907,39
16360,25945,39
4905,27755,39
43085,28728,39
18489,30652,39
63871,31470,39
86383,32440,39
80311,33511,39
69083,33925,39
67145,36705,39
84628,36761,39
27513,37077,39
64538,39740,39
85969,41118,39
69899,41376,39
22737,42671,39
80319,45725,39
21744,47430,39
31045,48080,39
34003,48581,39
85969,50188,39
95526,50657,39
93940,50825,39
16651,51835,39
24378,51886,39
43866,52038,39
34004,52867,39
16976,53988,39
72824,54089,39
17699,55979,39
86732,56277,39
908,58047,39
28952,61162,39
1003,61269,39
31946,62115,39
27513,62869,39
11434,63967,39
21742,66168,39
64966,66939,39
69136,67158,39
64071,69031,39
29690,71472,39
87489,71490,39
47505,72732,39
6089,76446,39
46837,76536,39
64071,76744,39
21743,78960,39
31612,79397,39
27513,79915,39
26470,80029,39
33179,80328,39
93781,80784,39
25832,83503,39
64071,85049,39
24378,85247,39
71584,86854,39
71184,87660,39
78478,87689,39
72628,87776,39
15337,90182,39
52539,91407,39
84628,96775,39
48364,97014,39
76883,98165,39
833,832,40
908,909,40
1273,1274,40
2629,2628,40
2629,2631,40
3092,3093,40
3881,3883,40
5944,5942,40
5944,5943,40
7657,7653,40
9221,9219,40
12107,12104,40
12554,12553,40
13113,13114,40
16360,16361,40
17181,17183,40
17564,17565,40
17699,17701,40
21261,21259,40
22662,22664,40
23865,23864,40
24999,25002,40
27237,27235,40
29911,29912,40
31100,31101,40
32661,32662,40
34402,34400,40
42117,42116,40
42654,42655,40
46732,46731,40
48109,48107,40
48109,48110,40
48122,48124,40
48348,48349,40
48711,48715,40
50625,50627,40
50740,50742,40
52453,52454,40
52453,52457,40
52548,52551,40
54825,54822,40
55476,55475,40
57785,57786,40
57785,57787,40
57785,57788,40
59049,59052,40
59470,59471,40
60138,60139,40
60515,60516,40
60544,60545,40
63997,63992,40
64438,64435,40
64653,64654,40
67101,67099,40
68702,68705,40
69083,69081,40
69136,69135,40
69136,69139,40
70819,70820,40
70819,70821,40
71584,71583,40
72999,72995,40
72999,72997,40
72999,73002,40
77423,77422,40
81292,81291,40
87259,87257,40
87259,87258,40
88088,88085,40
88088,88089,40
89572,89570,40
89572,89573,40
90025,90024,40
91879,91881,40
92369,92370,40
99966,99969,40
85844,4903,40
7687,5930,40
91755,6792,40
18193,23835,40
7687,23906,40
85844,37454,40
99966,56937,40
67145,91232,40
8956,111,40
60515,3384,40
69083,3806,40
46837,4329,40
18489,4758,40
27513,5362,40
12344,6854,40
4112,7857,40
8956,7963,40
84968,9059,40
49569,9184,40
13053,9688,40
25832,10407,40
85193,10648,40
20319,10818,40
18489,11134,40
50218,13257,40
59470,14529,40
50740,15036,40
25854,15180,40
24103,16196,40
96648,17863,40
48122,17885,40
1672,18910,40
46837,19005,40
99163,19652,40
63132,19946,40
46837,19951,40
28430,20761,40
51049,22249,40
99323,23695,40
97083,23849,40
77218,24274,40
48328,24306,40
4321,25983,40
88801,26159,40
17564,26167,40
64439,26399,40
95135,26417,40
16360,26457,40
12521,28299,40
84160,28661,40
42734,30054,40
38077,31017,40
49575,31741,40
17477,32394,40
31551,32571,40
30754,33174,40
28954,34511,40
38174,35371,40
21166,35412,40
69514,35467,40
4321,36017,40
94335,36158,40
33536,36162,40
48109,36675,40
60515,37066,40
21248,37359,40
97154,39426,40
32884,40978,40
23183,41302,40
78989,41523,40
46449,42729,40
12521,42809,40
43773,42840,40
27237,42952,40
89572,46560,40
34316,46864,40
21744,47077,40
17275,47801,40
80909,47960,40
54825,48706,40
1706,49292,40
17564,49706,40
17387,51557,40
998,53303,40
16651,54650,40
81292,55366,40
18551,55482,40
12862,55678,40
52548,57293,40
11860,57650,40
55476,58012,40
95135,59110,40
57785,60114,40
59839,60788,40
21166,60960,40
84968,61986,40
5944,62999,40
27513,63301,40
59970,64384,40
74346,64960,40
5944,65316,40
54825,65683,40
76883,66292,40
71962,69782,40
57785,70966,40
8542,71061,40
64438,71262,40
7667,75895,40
3856,76523,40
73141,76889,40
31398,77195,40
69899,78601,40
83974,78975,40
69899,79680,40
71962,81350,40
49569,83064,40
68702,83471,40
70819,83509,40
79826,84237,40
52453,84342,40
86685,86683,40
53579,87873,40
990,88369,40
21744,90260,40
64439,90977,40
5024,90996,40
97154,91377,40
5944,91579,40
49569,92391,40
90412,93415,40
12131,93701,40
23417,94858,40
6915,95084,40
43866,95975,40
48095,97600,40
64966,98598,40
95112,99807,40
80311,99849,40
16665,2031,40
6387,3244,40
84160,3439,40
60544,4171,40
29978,4856,40
57350,5565,40
908,8983,40
33179,10104,40
91755,12358,40
42654,12750,40
63166,13234,40
98290,14404,40
15171,14515,40
84628,18215,40
70819,19373,40
71901,21004,40
17275,22484,40
23661,22989,40
54721,23219,40
74401,23395,40
64994,28801,40
31100,29014,40
92443,32549,40
94489,32769,40
18489,35869,40
70819,36611,40
80909,36933,40
69136,37469,40
19784,37631,40
21744,41801,40
21742,42201,40
31612,44163,40
71955,44841,40
77423,45969,40
59470,46052,40
27513,46085,40
59470,46745,40
27626,49935,40
59470,50643,40
5024,51092,40
8452,51579,40
75487,51948,40
34004,52501,40
34402,52787,40
70819,54901,40
33514,55048,40
69136,56959,40
51853,57475,40
22432,58566,40
20937,59831,40
70819,62035,40
28952,62098,40
94335,65616,40
70819,65791,40
69083,66097,40
75312,67061,40
92443,67348,40
23614,68608,40
17564,68979,40
88802,70969,40
18551,71124,40
54825,71535,40
60962,72158,40
85776,74043,40
28430,74646,40
97382,76204,40
59470,76954,40
93781,77153,40
11813,77327,40
18426,77436,40
17699,77605,40
71184,79533,40
23865,80233,40
92663,81096,40
86383,81121,40
66504,82881,40
72708,84530,40
27237,85514,40
52453,85898,40
52548,87348,40
68459,89310,40
23417,90318,40
71901,92392,40
87259,93742,40
27513,94345,40
76867,94399,40
68702,96853,40
37328,97776,40
20937,98134,40
71901,99557,40
836,835,41
3092,3094,41
3858,3857,41
3858,3859,41
5668,5669,41
7819,7821,41
8543,8544,41
15247,15245,41
15619,15618,41
17564,17566,41
18949,18950,41
20100,20098,41
21260,21263,41
23183,23184,41
23417,23419,41
27744,27743,41
31425,31421,41
31470,31467,41
33179,33180,41
41247,41245,41
42117,42118,41
46397,46396,41
46732,46729,41
46809,46810,41
47142,47141,41
49569,49570,41
50433,50437,41
52453,52452,41
52453,52455,41
52453,52456,41
52453,52458,41
54825,54826,41
59084,59083,41
60811,60813,41
60834,60835,41
62593,62595,41
64068,64069,41
64995,64994,41
65017,65015,41
65017,65019,41
66504,66502,41
67145,67146,41
68702,68704,41
69083,69082,41
72628,72629,41
72737,72736,41
72938,72939,41
76883,76880,41
81292,81290,41
84294,84296,41
84393,84392,41
84628,84627,41
85193,85196,41
87689,87686,41
87689,87688,41
88088,88090,41
91442,91445,41
91960,91959,41
93705,93703,41
96442,96444,41
96698,96699,41
97137,97135,41
97137,97138,41
97301,97302,41
99323,99324,41
99596,99595,41
99626,2589,41
29978,9560,41
24500,10670,41
11436,16431,41
63691,21359,41
86773,34720,41
99626,42978,41
405,61113,41
405,85652,41
7771,87622,41
60834,89385,41
99966,98534,41
2629,284,41
73333,2468,41
80311,4736,41
84393,7535,41
21214,7842,41
70942,7941,41
69899,9903,41
20490,9928,41
90412,10269,41
60515,10284,41
87259,12532,41
48364,15211,41
34316,15979,41
34316,16938,41
96148,17487,41
88969,17670,41
17564,17781,41
83974,18392,41
73333,18637,41
5944,19813,41
58828,19957,41
7321,20003,41
21214,20317,41
27190,20732,41
42117,21974,41
41247,22978,41
67483,24315,41
9802,25511,41
66624,25518,41
69897,25843,41
27315,26161,41
43866,26500,41
87787,27437,41
4321,27562,41
59814,28172,41
23865,28284,41
78989,28357,41
21923,28500,41
97382,28793,41
78989,28958,41
32884,29026,41
89785,29541,41
87695,30111,41
69715,30594,41
833,32656,41
23183,32887,41
17564,33143,41
28430,33900,41
833,34192,41
60515,34278,41
8543,37135,41
13113,38818,41
41247,39778,41
21743,39945,41
43085,41181,41
16976,42938,41
27580,42947,41
2005,43219,41
70819,44089,41
2005,44785,41
17275,45465,41
42654,45799,41
840,46241,41
5944,46322,41
66624,46389,41
52453,47441,41
21744,47579,41
54825,48844,41
64071,51224,41
31551,52324,41
50808,53070,41
24103,53202,41
25832,53220,41
12634,53395,41
17699,54774,41
12634,54816,41
97635,55622,41
57785,55822,41
60138,56055,41
23416,56514,41
61872,56585,41
52453,57062,41
23661,57162,41
57785,58554,41
93781,60375,41
76867,62313,41
17275,66527,41
18551,67088,41
5944,67167,41
27513,69440,41
84628,70073,41
77423,72821,41
16651,74060,41
46397,78938,41
38079,79986,41
57785,81787,41
45951,83361,41
5024,83619,41
21744,85536,41
30159,85921,41
4905,86021,41
52453,86370,41
2005,88770,41
54825,88813,41
68702,90272,41
65776,90721,41
5668,91712,41
64071,92093,41
42803,92564,41
836,92583,41
17564,93657,41
21166,94599,41
64966,95598,41
80678,96255,41
20166,96350,41
90412,97550,41
31090,97661,41
16651,97732,41
43346,97791,41
84968,97905,41
82235,98749,41
89785,99522,41
24986,99544,41
54825,1222,41
38174,2634,41
67674,4766,41
31100,7605,41
46397,8593,41
5628,10150,41
41393,12144,41
34003,13863,41
21260,14976,41
18553,16669,41
8384,17086,41
31433,20097,41
90283,20135,41
5944,21157,41
22737,22282,41
99163,22749,41
41265,23279,41
51482,24453,41
24500,24875,41
27513,25422,41
1706,26048,41
24378,26672,41
12521,28751,41
62818,29984,41
70819,30195,41
2647,30788,41
45148,30847,41
22737,33589,41
16636,37096,41
21265,37842,41
87689,38694,41
17477,39716,41
72938,39842,41
71901,39971,41
70819,40702,41
21742,42092,41
2005,42819,41
70994,42837,41
45389,43032,41
50418,43485,41
2629,44034,41
68459,45588,41
46397,46278,41
68702,48547,41
89785,51130,41
21744,51271,41
64439,53518,41
16636,54462,41
59084,55736,41
12107,57390,41
62346,57539,41
38982,58257,41
39343,58355,41
57785,59759,41
88512,60193,41
62575,60194,41
95526,60798,41
50438,61308,41
77423,62268,41
23183,62601,41
60834,62620,41
85193,62834,41
57785,63368,41
71660,64579,41
2005,65135,41
95580,65221,41
72628,65904,41
16976,66631,41
2250,70011,41
90283,70650,41
34603,71077,41
70979,72084,41
66624,72654,41
48712,72663,41
74401,73661,41
16360,74072,41
64538,76381,41
59932,77326,41
87488,77417,41
24378,77534,41
97083,79022,41
60138,79727,41
98830,80807,41
88160,83358,41
86685,84148,41
6915,84887,41
16360,86604,41
16360,86935,41
48122,87091,41
833,87385,41
4321,87852,41
96148,88581,41
3864,89678,41
97020,90881,41
51291,91040,41
10672,92132,41
28104,93245,41
5944,97057,41
27190,98123,41
21265,99030,41
50438,99711,41
1201,1202,42
1251,1250,42
3224,3225,42
3806,3808,42
5024,5025,42
6523,6526,42
7687,7686,42
8452,8454,42
8543,8545,42
8639,8638,42
8639,8641,42
11977,11978,42
12343,12345,42
13053,13056,42
15337,15335,42
15899,15902,42
18622,18620,42
18622,18621,42
18622,18623,42
21166,21167,42
22662,22663,42
23357,23358,42
24881,24882,42
27315,27314,42
27811,27806,42
27811,27807,42
31082,31081,42
32679,32680,42
32679,32681,42
32832,32833,42
32884,32881,42
33312,33314,42
36772,36771,42
37346,37347,42
39569,39570,42
41247,41248,42
42654,42653,42
42804,42805,42
43346,43347,42
43775,43771,42
51482,51481,42
55559,55556,42
55979,55977,42
55979,55978,42
62346,62347,42
67550,67551,42
70969,70968,42
72824,72823,42
73333,73334,42
77197,77199,42
78808,78810,42
84294,84297,42
85908,85909,42
86168,86167,42
86470,86476,42
88488,88490,42
89522,89523,42
94690,94691,42
96327,96328,42
57132,14635,42
25945,20803,42
56693,24521,42
60834,42219,42
69816,42598,42
87689,43178,42
11436,49712,42
8639,55146,42
87689,57082,42
48179,59275,42
4651,60395,42
27514,66946,42
39343,69458,42
39343,74981,42
99626,76255,42
21225,76362,42
48097,299,42
3881,568,42
93940,1036,42
2416,1307,42
72824,1415,42
67221,3419,42
84626,4151,42
57349,4811,42
48096,6152,42
5668,6933,42
59967,8408,42
17564,12404,42
38079,12928,42
34316,13919,42
40388,14376,42
44163,14683,42
59967,15115,42
51049,15913,42
60138,15978,42
55559,17123,42
80312,17258,42
89146,17305,42
27190,17505,42
71660,17545,42
18489,18199,42
68171,18298,42
58602,21437,42
37346,22543,42
5413,24709,42
73333,26303,42
97382,28862,42
3858,28891,42
65895,28983,42
24986,31576,42
60515,32196,42
48109,33364,42
84321,34395,42
27513,35208,42
54825,37130,42
1576,37703,42
97020,38194,42
32679,38504,42
6915,39816,42
50808,39818,42
26929,41350,42
46164,42706,42
18622,43224,42
92443,43233,42
70819,45189,42
36772,45418,42
38079,45695,42
44777,45703,42
58712,46080,42
58712,46870,42
65895,47044,42
3858,47199,42
30754,47569,42
32679,48499,42
93940,49367,42
23417,50427,42
16651,50757,42
5413,51953,42
12521,52492,42
18489,53392,42
2647,54591,42
21260,55249,42
32679,55821,42
40388,56535,42
15337,56924,42
60515,57371,42
44850,57388,42
61872,57437,42
70819,61591,42
96864,61738,42
53833,61871,42
33055,61904,42
84158,64842,42
66504,64956,42
17699,65703,42
18551,66004,42
64966,66091,42
80311,67412,42
80181,69713,42
52756,69827,42
95893,71052,42
67149,73357,42
41265,73471,42
84321,73513,42
96698,73634,42
52453,74300,42
53833,75587,42
73141,76252,42
59166,78094,42
30562,78673,42
63841,79258,42
14179,81104,42
32661,82041,42
2647,82510,42
57349,82744,42
55559,83748,42
73333,85328,42
90283,85574,42
17801,87314,42
99482,87722,42
53579,88407,42
32679,88692,42
84968,89338,42
89785,89476,42
15619,89781,42
88488,89901,42
21260,91627,42
69899,93360,42
80181,94816,42
3858,95048,42
2647,95108,42
30648,95248,42
840,96026,42
57785,98602,42
97635,98910,42
16849,99820,42
44339,278,42
41843,787,42
29689,874,42
33312,1582,42
57348,1919,42
7551,2271,42
66504,2561,42
60138,3520,42
20658,5134,42
79462,5882,42
21265,6444,42
48109,6758,42
27811,7050,42
46397,7493,42
87787,7947,42
72824,7954,42
23183,9369,42
87689,9565,42
78479,9629,42
51365,9851,42
84626,11367,42
53833,11429,42
22737,11783,42
69136,12383,42
60962,12625,42
63691,13824,42
14715,15292,42
30366,16682,42
67150,17616,42
52088,18763,42
1002,20191,42
53579,20311,42
7687,20925,42
26551,21056,42
38078,21657,42
44339,22170,42
17564,23532,42
5413,24948,42
6808,26360,42
33312,26641,42
67839,27524,42
92369,29173,42
87689,30774,42
52453,32054,42
78039,32177,42
70969,32238,42
69136,32306,42
10829,32699,42
87913,33676,42
29017,34955,42
52453,35726,42
84628,36295,42
86854,37312,42
32687,37482,42
81292,37896,42
21248,40378,42
50740,41706,42
62778,44372,42
87913,45260,42
24378,45616,42
87487,48054,42
84161,48173,42
57785,49836,42
2647,51406,42
69136,51918,42
51049,52047,42
17699,52142,42
47745,52213,42
71901,53026,42
38982,53776,42
72628,53971,42
16665,54048,42
97081,54790,42
8543,55488,42
99482,55716,42
69816,56015,42
86714,56025,42
58830,56498,42
87267,56717,42
87487,57920,42
45389,58087,42
50418,58234,42
57785,58944,42
87487,59337,42
21260,59564,42
