Parent,Child,Origin_time
163408,951645,50
255871,953965,50
41062,956985,50
754229,957909,50
555535,957929,50
25406,958009,50
817979,960038,50
365398,960780,50
373298,962559,50
78361,964103,50
39305,964641,50
592175,964671,50
994114,965353,50
122638,966070,50
496362,967152,50
434771,974130,50
112881,975461,50
597416,976496,50
337843,976878,50
304572,979683,50
550805,986218,50
939917,993200,50
262638,993211,50
39239,993418,50
968141,994176,50
94515,994245,50
146561,999347,50
753779,515,50
803950,546,50
304732,1417,50
900392,3671,50
442046,6269,50
542607,7649,50
376077,10822,50
565206,12043,50
945884,12067,50
752141,15386,50
519513,16695,50
917249,17864,50
974652,23833,50
619015,24358,50
250543,29626,50
933976,33836,50
456443,34016,50
764611,34518,50
926949,36721,50
938727,40787,50
449952,41322,50
414509,43423,50
171719,44510,50
79186,47064,50
675731,49465,50
293727,50936,50
945884,51106,50
410858,52915,50
351457,64068,50
829483,65935,50
752141,69033,50
836752,69397,50
19837,70995,50
456109,71143,50
232158,71182,50
450209,73001,50
808419,74093,50
696629,75983,50
192068,76796,50
142444,80243,50
368538,81956,50
305481,83778,50
731365,85319,50
538150,86663,50
990,89187,50
751537,93981,50
51085,94683,50
958787,97373,50
797048,103865,50
538150,109272,50
832787,112634,50
833236,118505,50
723035,118768,50
584721,121185,50
871205,122009,50
22516,122341,50
322017,124553,50
169895,125724,50
565110,126760,50
649548,133999,50
188929,137742,50
943050,139304,50
418069,139675,50
296361,140450,50
206233,140728,50
326083,142092,50
147134,142987,50
943547,143227,50
372355,143361,50
818181,144553,50
35772,144982,50
390491,146079,50
98574,146389,50
943050,147436,50
174444,152068,50
887976,153001,50
961279,157257,50
336641,157794,50
894575,158604,50
39662,162359,50
951479,163684,50
581140,167149,50
141422,168901,50
754034,170054,50
893096,174513,50
804066,178168,50
210573,179405,50
228956,182378,50
371978,183412,50
461743,184807,50
878921,186390,50
945486,186764,50
626779,187257,50
238510,187819,50
87389,188702,50
332338,189377,50
545458,190905,50
372630,191011,50
707487,193933,50
460027,194272,50
485097,195913,50
915170,197817,50
918696,199166,50
941477,202076,50
527739,202228,50
23980,206663,50
165245,208581,50
272166,212413,50
96049,219633,50
774726,221444,50
151809,222418,50
906539,223774,50
573104,223992,50
836752,226639,50
56230,227438,50
918131,230440,50
664514,234835,50
514677,235369,50
477492,237878,50
836752,239836,50
454901,239929,50
270948,241282,50
104282,244670,50
990589,247215,50
92665,251190,50
923467,252285,50
744403,252352,50
146875,252635,50
248929,254534,50
702495,256312,50
833567,257730,50
785257,261109,50
32692,262023,50
810123,264919,50
544992,271446,50
2848,274509,50
447,276708,50
906539,278056,50
467492,282664,50
485096,286444,50
679920,290012,50
735481,296628,50
325734,299639,50
936635,301463,50
246666,303653,50
106763,304717,50
457011,307537,50
153111,307981,50
229940,310886,50
619540,311175,50
696660,311974,50
356236,314617,50
306355,316066,50
948617,317571,50
490724,319189,50
811097,323378,50
597612,323977,50
704021,326010,50
740113,328366,50
72065,330417,50
798533,331818,50
615329,333809,50
987192,334814,50
699179,336113,50
101598,337193,50
555579,338224,50
22516,338657,50
661322,338719,50
625773,340205,50
185410,348046,50
572772,353966,50
848612,354638,50
497194,357836,50
514677,358077,50
874384,360281,50
105708,360504,50
590952,361959,50
904222,363411,50
795017,365243,50
23980,365348,50
85169,367480,50
751647,368060,50
356271,371583,50
707487,371780,50
308538,372582,50
214294,373507,50
521717,374395,50
51086,374748,50
49582,376767,50
587912,377135,50
120728,379308,50
207262,380803,50
6951,381579,50
808705,382623,50
997621,382766,50
326083,387210,50
350850,388187,50
320291,388607,50
217971,388632,50
385728,390468,50
301359,393197,50
906539,395826,50
836792,398859,50
205625,402714,50
890712,404094,50
654016,404149,50
753779,406671,50
50735,407551,50
661948,407880,50
569899,409004,50
351144,411858,50
2256,412876,50
72087,415726,50
772481,422633,50
418199,427605,50
878325,431478,50
721851,431977,50
376598,436464,50
626997,439659,50
29375,440147,50
923467,440415,50
758028,444287,50
496772,444732,50
438996,445555,50
99091,450001,50
780513,450047,50
579238,451124,50
186754,452700,50
800567,454004,50
929112,454572,50
757270,454859,50
453523,455664,50
820122,457453,50
674610,457787,50
283554,460853,50
661950,461766,50
527739,462396,50
100204,468880,50
536373,469330,50
498797,470459,50
751647,470857,50
354027,471802,50
986753,472685,50
237767,473442,50
51087,474268,50
490923,477093,50
142444,479604,50
922526,485746,50
744402,489883,50
549613,493227,50
524324,493492,50
140983,495085,50
105096,498457,50
490724,499925,50
596788,501115,50
945884,501173,50
534000,501733,50
512458,506375,50
662110,506897,50
140983,508153,50
126600,509671,50
704021,511864,50
464123,514282,50
243837,514865,50
452074,515094,50
820122,516851,50
538150,521015,50
824575,522281,50
661949,524531,50
27301,524685,50
132271,525097,50
892879,525397,50
800567,525642,50
403970,526132,50
313775,529215,50
478871,529491,50
913525,531643,50
763688,534830,50
158295,536015,50
136542,541121,50
141420,543026,50
670138,545524,50
187441,545676,50
351305,547871,50
569899,553060,50
293727,555371,50
679896,555826,50
961800,556094,50
803950,556415,50
575240,559336,50
420200,560794,50
412782,562946,50
801138,564262,50
239546,566173,50
536373,568206,50
527966,570380,50
626412,571774,50
744402,573032,50
213554,573096,50
646779,576390,50
31811,576816,50
214294,576960,50
591700,578369,50
477454,579411,50
2848,580132,50
933976,581979,50
395686,582154,50
146469,583355,50
219767,583399,50
569899,583566,50
425356,584436,50
507349,586065,50
856684,592709,50
726985,596293,50
254204,599684,50
679920,600907,50
449780,601832,50
579090,603488,50
577404,604478,50
226903,605390,50
534132,608306,50
388452,609219,50
683074,612239,50
311392,615003,50
249241,616157,50
65748,616306,50
975814,617069,50
279725,618254,50
132966,619663,50
120433,621126,50
379642,626627,50
500807,629076,50
894577,632247,50
986753,632521,50
39305,633836,50
833217,635142,50
295662,636031,50
972296,636704,50
257808,638488,50
232961,646205,50
446311,647354,50
817767,654033,50
385728,655525,50
389932,655998,50
364059,659379,50
918982,661040,50
521717,661182,50
409991,662058,50
234843,662917,50
229940,663166,50
904362,666668,50
41805,669336,50
704021,670351,50
753779,672441,50
535034,672698,50
626997,675724,50
870320,681367,50
69961,681845,50
57161,683631,50
310291,683952,50
945884,684009,50
205625,685781,50
924098,693645,50
478871,696223,50
833217,697199,50
517672,697339,50
400808,697342,50
735481,699478,50
328063,700437,50
232960,700762,50
893096,702160,50
308306,703022,50
238510,704186,50
389532,709852,50
902192,713661,50
546259,714322,50
373159,714981,50
453523,716214,50
215520,721133,50
186520,723077,50
870493,725482,50
302967,726247,50
189124,727307,50
582968,728835,50
637441,730301,50
779197,731174,50
833236,731196,50
642657,731274,50
303429,731335,50
290914,737433,50
745786,740391,50
372630,741138,50
507349,742980,50
49161,747520,50
635854,753526,50
165451,754022,50
452029,757112,50
823846,757732,50
765308,759860,50
941959,762345,50
5066,766052,50
378013,769929,50
515542,775151,50
606573,776154,50
752784,779305,50
392351,779540,50
791866,783151,50
105275,787168,50
833073,788458,50
839822,792579,50
976199,794640,50
99957,796835,50
75105,801324,50
504810,803734,50
368303,804238,50
959092,805714,50
496772,808449,50
772481,811185,50
312544,814209,50
752792,815722,50
200287,817680,50
82635,820465,50
286073,822914,50
302251,822979,50
337843,825133,50
390318,825573,50
146561,831997,50
117853,832166,50
906321,832927,50
929112,838185,50
126600,840148,50
64153,845793,50
401614,847907,50
801138,849088,50
105096,849132,50
122277,849913,50
573747,851854,50
223875,853091,50
279556,855050,50
798854,859534,50
800254,860518,50
535034,863680,50
753669,863856,50
259983,866120,50
134169,866303,50
512458,868389,50
171236,872621,50
474001,873405,50
714311,877174,50
591700,879599,50
470229,880897,50
470229,884391,50
59347,884947,50
505224,885212,50
229686,885626,50
375675,886586,50
415939,890475,50
772100,890785,50
943091,894899,50
105697,895367,50
922676,895476,50
85313,896034,50
122745,897752,50
105274,898018,50
874119,899831,50
71604,902153,50
179173,906215,50
718533,908994,50
249241,909672,50
844577,910030,50
904362,910278,50
123069,911443,50
385728,911697,50
637548,911812,50
596090,914880,50
596788,923652,50
833236,924795,50
400808,925679,50
336641,926085,50
853299,930594,50
246836,932896,50
512458,935355,50
629308,937926,50
6102,940196,50
686045,940611,50
210060,942357,50
692533,944691,50
229686,946511,50
79186,948259,50
633976,949784,50
762081,953984,50
832036,959447,50
426354,959814,50
74190,961003,50
322564,964491,50
630599,965063,50
416150,965860,50
444283,967093,50
533233,967655,50
764611,968490,50
312544,970249,50
187589,972532,50
181853,973559,50
78361,975108,50
256522,977338,50
614135,978676,50
68981,979605,50
213554,983278,50
649397,984230,50
59041,984826,50
494680,986200,50
676061,986412,50
2848,991407,50
385728,999418,50
595999,999718,50
7273,7276,51
20701,20700,51
23730,23728,51
24514,24515,51
28471,28467,51
28530,28531,51
34470,34472,51
41863,41865,51
44002,44001,51
45539,45540,51
46918,46919,51
48991,48989,51
48991,48990,51
58828,58831,51
59041,59040,51
62066,62064,51
63313,63316,51
63617,63616,51
65271,65270,51
70124,70123,51
72532,72533,51
75023,75021,51
75979,75978,51
77241,77243,51
77328,77330,51
81075,81073,51
81649,81650,51
85417,85418,51
91867,91866,51
100534,100532,51
104442,104443,51
105769,105768,51
106617,106618,51
111053,111054,51
116871,116868,51
119843,119844,51
119875,119874,51
120433,120434,51
121371,121373,51
122745,122747,51
123589,123591,51
124040,124042,51
127343,127342,51
127921,127920,51
135001,135002,51
135566,135567,51
138942,138940,51
147134,147135,51
150137,150138,51
154200,154199,51
156237,156238,51
165516,165518,51
165516,165519,51
167847,167846,51
168783,168784,51
169671,169670,51
171719,171720,51
179173,179172,51
180298,180299,51
190091,190094,51
196617,196619,51
203769,203766,51
203920,203919,51
204764,204763,51
205361,205362,51
205584,205582,51
207204,207203,51
207204,207206,51
210061,210060,51
219179,219180,51
219811,219808,51
219811,219809,51
219811,219810,51
220790,220787,51
226004,226005,51
234050,234048,51
234273,234272,51
241981,241979,51
242765,242766,51
243211,243209,51
244611,244612,51
246666,246667,51
248438,248439,51
252141,252140,51
253950,253952,51
256038,256040,51
262662,262663,51
262792,262793,51
267708,267712,51
269205,269203,51
272077,272072,51
272109,272108,51
272109,272112,51
277641,277640,51
277654,277653,51
282346,282344,51
283603,283602,51
284543,284545,51
288512,288513,51
291532,291530,51
293727,293724,51
293727,293726,51
295662,295661,51
296361,296360,51
303756,303755,51
305602,305601,51
311392,311390,51
318811,318813,51
323061,323060,51
327408,327409,51
327616,327614,51
330575,330574,51
337843,337844,51
348104,348101,51
352575,352576,51
354887,354885,51
360356,360358,51
363130,363127,51
364936,364938,51
365179,365180,51
368809,368807,51
372101,372100,51
373841,373842,51
375638,375639,51
376598,376599,51
376983,376984,51
378887,378890,51
385728,385726,51
385728,385729,51
386196,386198,51
389788,389792,51
390318,390319,51
397037,397038,51
403993,403995,51
406291,406292,51
406291,406293,51
416150,416149,51
420256,420254,51
420699,420698,51
435260,435258,51
435668,435669,51
449262,449261,51
449953,449951,51
451351,451353,51
452765,452766,51
454878,454876,51
455311,455310,51
455744,455743,51
471842,471843,51
472866,472864,51
478444,478443,51
482509,482508,51
483459,483460,51
487210,487209,51
487280,487279,51
487854,487856,51
490944,490943,51
496189,496190,51
497210,497208,51
498797,498796,51
499073,499072,51
500806,500805,51
503532,503534,51
509857,509860,51
512853,512854,51
517005,517004,51
517913,517915,51
520307,520305,51
521717,521718,51
526867,526870,51
527739,527738,51
527966,527967,51
530055,530053,51
532632,532630,51
542275,542276,51
542607,542604,51
542932,542934,51
553728,553730,51
554469,554468,51
554884,554883,51
559715,559714,51
565401,565396,51
565401,565397,51
569566,569567,51
571774,571775,51
575871,575873,51
577509,577508,51
579392,579395,51
584708,584705,51
587972,587973,51
587972,587974,51
595906,595905,51
596064,596065,51
596786,596787,51
597472,597473,51
598685,598687,51
601172,601171,51
604171,604169,51
619015,619014,51
621268,621266,51
624279,624280,51
626097,626099,51
626997,626996,51
629283,629285,51
632244,632243,51
632254,632252,51
633073,633074,51
637083,637085,51
637441,637443,51
639547,639550,51
639834,639835,51
639852,639851,51
645481,645483,51
645872,645873,51
646912,646913,51
649397,649393,51
651430,651429,51
653653,653651,51
654587,654588,51
654587,654590,51
655951,655952,51
662290,662292,51
664460,664461,51
671450,671453,51
673824,673828,51
678867,678868,51
680347,680345,51
681002,681000,51
681314,681315,51
699545,699544,51
700154,700153,51
703307,703308,51
703624,703622,51
703912,703909,51
705330,705327,51
705330,705331,51
705966,705967,51
707488,707486,51
707488,707489,51
708679,708680,51
708679,708681,51
708679,708682,51
710152,710153,51
714155,714154,51
720324,720323,51
729588,729591,51
733016,733013,51
733175,733173,51
739141,739140,51
740631,740633,51
741812,741813,51
742387,742389,51
746219,746220,51
748268,748267,51
753996,753997,51
764731,764730,51
767011,767010,51
767508,767504,51
770213,770211,51
775617,775618,51
776474,776476,51
777609,777611,51
781749,781750,51
788689,788686,51
788689,788687,51
790775,790774,51
798854,798856,51
803950,803948,51
808704,808706,51
811097,811098,51
817162,817160,51
817162,817161,51
817162,817163,51
817767,817766,51
818426,818428,51
820928,820927,51
822174,822172,51
822265,822264,51
825272,825271,51
831715,831714,51
832932,832931,51
833525,833527,51
840547,840548,51
856935,856934,51
862350,862351,51
870377,870379,51
879568,879569,51
889477,889475,51
889477,889476,51
889526,889528,51
891456,891455,51
896241,896240,51
900392,900389,51
902192,902189,51
902192,902191,51
904988,904991,51
910529,910527,51
914315,914316,51
915090,915093,51
915651,915649,51
915915,915913,51
915998,915999,51
918396,918395,51
922676,922672,51
923467,923468,51
923467,923469,51
924577,924579,51
929770,929772,51
932669,932670,51
934172,934173,51
936322,936320,51
936864,936863,51
938727,938723,51
938727,938724,51
939712,939713,51
941053,941052,51
945262,945263,51
950605,950606,51
951121,951120,51
953708,953706,51
954438,954437,51
957330,957331,51
958680,958681,51
961411,961412,51
962817,962816,51
968082,968083,51
974132,974133,51
974605,974606,51
975650,975651,51
976148,976146,51
976148,976149,51
983909,983908,51
988535,988534,51
994114,994115,51
994114,994116,51
996413,996412,51
290914,2932,51
438996,23291,51
221753,27626,51
319146,28850,51
76993,31527,51
393991,31595,51
309214,38687,51
749305,43447,51
744592,66271,51
704204,68523,51
733970,80386,51
241601,83108,51
354228,83360,51
765083,106626,51
684181,118762,51
751146,126859,51
383838,130548,51
918698,144339,51
526866,147372,51
13027,169066,51
223875,179870,51
731555,179992,51
803818,196719,51
473851,197152,51
269205,231312,51
649548,237033,51
549733,244148,51
350850,253660,51
633073,273947,51
61148,288094,51
757731,293346,51
731555,293970,51
247545,303244,51
477303,316648,51
805956,325546,51
714155,327883,51
995176,338562,51
304732,339521,51
119875,346059,51
839771,372881,51
354228,380400,51
749305,380706,51
437137,386525,51
749305,419664,51
726747,431581,51
206233,451761,51
731555,452585,51
818426,463920,51
291091,464909,51
290932,476456,51
221753,482589,51
838533,500968,51
63859,509760,51
119875,515905,51
