Parent,Child,Origin_time
9305,5613,57
2549,5934,57
4622,6449,57
329,6639,57
8535,7516,57
378,7638,57
6238,7663,57
9307,7903,57
2753,8989,57
6868,161,57
4535,394,57
8995,563,57
4679,777,57
152,822,57
1581,1102,57
7833,1468,57
2284,1599,57
7736,1720,57
1661,2118,57
6746,2397,57
1194,2446,57
8994,2609,57
5017,2618,57
213,2647,57
6993,2656,57
3730,2843,57
784,3052,57
8716,3232,57
1871,3235,57
1455,3331,57
6533,3634,57
9968,3723,57
558,3764,57
7520,3840,57
5546,3868,57
2814,3954,57
242,4123,57
1144,4193,57
4352,4309,57
11,4463,57
3916,5145,57
5004,5227,57
2626,5332,57
1743,5549,57
9054,5661,57
3383,5727,57
1194,5766,57
4129,6112,57
5008,6467,57
2626,6514,57
2023,6549,57
5004,6615,57
1570,6711,57
9236,6761,57
587,6764,57
1970,6799,57
6110,7180,57
4003,7344,57
3974,7556,57
658,7943,57
538,7978,57
6187,8029,57
18,8163,57
2290,8281,57
5555,8355,57
1801,8456,57
9606,8489,57
6156,8828,57
6946,8837,57
4129,9254,57
4131,9345,57
5950,9478,57
5462,9621,57
140,9638,57
6150,9669,57
7836,9736,57
1563,9965,57
7184,89,57
7694,249,57
9906,320,57
2377,341,57
4894,402,57
1034,739,57
5485,744,57
2019,1257,57
2588,1380,57
4933,1404,57
7696,1456,57
447,1483,57
9574,1548,57
998,1843,57
2623,1957,57
910,2008,57
794,2092,57
2550,2488,57
3148,2844,57
2406,2949,57
977,3009,57
9750,3625,57
6670,3692,57
3510,3773,57
9691,3793,57
7646,3881,57
7851,3945,57
2019,4044,57
1714,4122,57
5694,4243,57
8193,4280,57
3613,4540,57
3819,4651,57
2177,4667,57
4284,4847,57
5008,5045,57
8576,5101,57
8506,5292,57
2682,5299,57
8474,5310,57
5912,5349,57
5835,5668,57
1324,5674,57
4131,5719,57
6558,5774,57
8506,5796,57
9668,5798,57
7833,5902,57
2023,6119,57
926,6172,57
7970,6210,57
2220,6298,57
5522,6363,57
2405,6479,57
5610,6507,57
7833,6671,57
2231,6790,57
5825,6845,57
9982,6873,57
587,6990,57
966,7031,57
6746,7239,57
2588,7570,57
5346,7629,57
2086,7699,57
6964,7999,57
7836,8161,57
1743,8352,57
8950,8682,57
7845,8902,57
9893,8935,57
370,9004,57
8756,9104,57
2122,9195,57
5946,9347,57
1706,9487,57
2406,9590,57
7607,9799,57
61,60,58
120,123,58
148,146,58
344,346,58
923,922,58
988,987,58
1038,1037,58
1272,1273,58
1533,1530,58
1541,1542,58
2066,2065,58
2241,2240,58
2268,2267,58
2283,2281,58
2675,2676,58
2689,2690,58
2803,2802,58
2914,2913,58
3194,3196,58
3319,3316,58
3689,3687,58
3854,3855,58
4003,4004,58
4001,4005,58
4334,4332,58
4404,4405,58
4528,4532,58
4640,4642,58
5188,5192,58
5241,5242,58
5543,5541,58
5716,5712,58
5944,5943,58
6021,6023,58
6021,6024,58
6055,6058,58
6059,6061,58
6139,6140,58
6379,6378,58
6768,6766,58
7432,7433,58
7584,7585,58
7584,7586,58
7610,7611,58
8571,8572,58
8607,8608,58
8626,8628,58
8920,8918,58
8954,8955,58
8995,8999,58
9033,9032,58
9518,9520,58
9608,9607,58
9656,9658,58
8755,501,58
7584,737,58
3110,756,58
7374,2881,58
2411,4937,58
5003,5091,58
2555,5683,58
6515,5692,58
7158,5983,58
5514,6042,58
6447,6803,58
5539,7117,58
1547,7624,58
8936,7630,58
1309,8291,58
1498,9314,58
8522,9348,58
3086,9495,58
132,26,58
120,122,58
4352,435,58
6423,872,58
6918,1070,58
4355,1847,58
6022,1945,58
6746,2193,58
9615,2218,58
988,2256,58
1756,2490,58
4774,2551,58
9320,2910,58
7192,2931,58
5944,2948,58
7972,3315,58
5004,3401,58
132,3632,58
1368,3696,58
4303,3924,58
683,3990,58
3492,4000,58
2324,4002,58
8353,4045,58
3386,4182,58
8740,4575,58
3854,4584,58
8576,4669,58
4303,4830,58
6414,4842,58
972,4845,58
2588,4857,58
4303,4932,58
5965,5108,58
8710,5195,58
4946,5210,58
8984,5231,58
3974,5245,58
1064,5283,58
6110,5471,58
4821,5743,58
1643,5887,58
2888,5959,58
3530,6092,58
5313,6375,58
2162,6544,58
3492,6720,58
2558,6787,58
7844,6789,58
4689,7075,58
4219,7537,58
6070,7672,58
530,7678,58
5944,7755,58
6059,7897,58
4523,8038,58
8451,8325,58
8434,8646,58
7560,8725,58
967,8814,58
3988,8869,58
9093,8909,58
6670,8952,58
6414,8993,58
3714,9121,58
7069,9260,58
9128,9323,58
967,9579,58
2689,9703,58
2252,9718,58
7833,9814,58
6150,9996,58
7078,27,58
9054,70,58
8484,94,58
4303,100,58
9969,209,58
1335,272,58
9397,289,58
9111,313,58
9368,385,58
967,409,58
441,461,58
1091,545,58
6940,1219,58
6736,1230,58
2814,1245,58
2550,1277,58
6493,1388,58
4553,1439,58
5944,1719,58
2338,2156,58
9033,2165,58
8476,2349,58
6216,2383,58
9966,2384,58
7248,2402,58
683,2573,58
2689,2863,58
5188,3135,58
8571,3310,58
9167,3445,58
227,3467,58
6533,3534,58
5573,3600,58
8478,3701,58
1970,3792,58
7563,3907,58
9267,4143,58
6863,4239,58
899,4487,58
8375,4739,58
7474,4788,58
4131,5005,58
7474,5132,58
2377,5213,58
3856,5265,58
3383,5274,58
5202,5447,58
9276,5559,58
7969,5570,58
3530,5759,58
9270,5793,58
3403,5802,58
4598,6035,58
8998,6105,58
5003,6541,58
7584,6587,58
4603,6679,58
4715,6828,58
7797,6937,58
3153,7041,58
177,7151,58
6746,7208,58
8003,7233,58
7106,7360,58
7754,7417,58
5589,7441,58
177,7449,58
8202,7591,58
6741,7597,58
8919,7609,58
7969,7668,58
5462,7734,58
6736,7756,58
4791,7821,58
6213,7932,58
8069,8087,58
3005,8110,58
7474,8116,58
8097,8124,58
9357,8253,58
755,8461,58
985,8554,58
4690,8562,58
9406,8673,58
2268,8794,58
140,9105,58
7339,9245,58
8876,9338,58
7501,9361,58
6590,9381,58
9497,9490,58
8745,9528,58
7474,9609,58
1760,9803,58
225,226,59
364,365,59
995,993,59
1030,1032,59
1038,1039,59
1279,1280,59
1335,1334,59
1592,1590,59
2054,2056,59
2330,2329,59
2509,2508,59
2736,2734,59
2855,2859,59
3040,3039,59
3240,3238,59
3331,3332,59
3545,3544,59
3827,3829,59
4178,4179,59
4458,4461,59
5112,5111,59
5139,5141,59
5358,5359,59
5428,5431,59
5514,5515,59
6055,6053,59
6055,6057,59
6216,6215,59
6552,6551,59
7584,7583,59
8681,8680,59
8900,8899,59
9241,9240,59
9368,9369,59
9450,9451,59
9568,9567,59
7339,260,59
2268,462,59
8484,1627,59
7261,2357,59
7605,3053,59
1714,4954,59
7158,5513,59
8756,5629,59
9307,6196,59
9305,7063,59
8259,7174,59
7025,7545,59
2268,7991,59
9174,8254,59
4437,8372,59
4873,8564,59
5514,8610,59
7387,8717,59
854,215,59
1853,315,59
854,520,59
7563,727,59
4821,1829,59
4944,2235,59
2085,2516,59
3868,2518,59
2952,2529,59
5016,2750,59
530,2876,59
7246,2958,59
8987,3001,59
8069,3047,59
843,3180,59
5950,3502,59
7246,3528,59
7046,3683,59
530,4041,59
1091,4118,59
9559,4169,59
3510,4320,59
4258,4363,59
7246,4383,59
4303,4479,59
5016,4662,59
3510,4744,59
6059,4902,59
6379,4941,59
3492,5025,59
926,5273,59
839,5383,59
6559,5402,59
3239,5765,59
6195,5813,59
2162,5865,59
2966,5952,59
4321,6550,59
4748,6611,59
2046,6861,59
9628,6901,59
1853,6980,59
6195,7215,59
2288,7357,59
9320,7617,59
344,7639,59
4292,7740,59
2283,7854,59
4547,8014,59
4944,8533,59
1110,8675,59
6863,8990,59
7246,9073,59
4304,9181,59
3510,9261,59
3714,9513,59
4630,9867,59
1410,9923,59
6590,54,59
8742,192,59
4098,257,59
4510,314,59
2623,414,59
2966,444,59
4774,456,59
8131,550,59
8202,574,59
7247,591,59
6244,762,59
3454,896,59
3834,996,59
8297,1028,59
2103,1183,59
5358,1302,59
130,1475,59
8522,1478,59
1560,1656,59
9273,2192,59
8255,2253,59
7929,2294,59
1624,2416,59
6745,2523,59
7674,2539,59
926,2659,59
1345,2796,59
5184,2841,59
8075,2976,59
6959,3141,59
7584,3299,59
5778,3395,59
1232,3420,59
1352,3872,59
4258,3961,59
9897,4247,59
923,4253,59
7106,4368,59
4891,4442,59
7034,4486,59
145,4943,59
3399,5174,59
6276,5259,59
202,5688,59
6737,5873,59
5932,6275,59
1267,6321,59
6504,6461,59
1059,6699,59
1410,6911,59
8790,7164,59
735,7225,59
4167,7293,59
5413,7564,59
8292,7790,59
8260,7800,59
6578,8007,59
9693,8146,59
7159,8313,59
4003,8539,59
2002,8773,59
6559,9312,59
8987,9539,59
5646,9610,59
5613,9816,59
704,706,60
704,707,60
957,956,60
1105,1103,60
1547,1546,60
2647,2646,60
3061,3057,60
3108,3107,60
3140,3138,60
3185,3183,60
3328,3325,60
3805,3802,60
3914,3915,60
4159,4161,60
4572,4571,60
4576,4577,60
4603,4604,60
4726,4732,60
4806,4804,60
4806,4805,60
5033,5034,60
5514,5516,60
5555,5556,60
5585,5584,60
5668,5669,60
5804,5805,60
6178,6176,60
6178,6177,60
6423,6419,60
6600,6599,60
6684,6680,60
6940,6941,60
7088,7086,60
7129,7128,60
7158,7157,60
7309,7308,60
7474,7475,60
7525,7526,60
7958,7957,60
7984,7983,60
8374,8373,60
8842,8843,60
9059,9058,60
9236,9235,60
9801,9802,60
2497,498,60
2002,1022,60
2411,1131,60
5897,1508,60
5,2360,60
2892,2640,60
2194,3241,60
1241,3537,60
8374,3766,60
9676,3921,60
2268,3994,60
9518,4952,60
1080,5038,60
2904,6842,60
5680,7150,60
9843,7915,60
4935,8820,60
7735,9125,60
4370,76,60
7246,283,60
9775,327,60
1078,398,60
2230,1283,60
8451,1425,60
2144,1863,60
2868,1932,60
587,2368,60
7981,2612,60
7069,2745,60
1069,3028,60
6918,3150,60
3462,3189,60
4774,3226,60
8174,3291,60
3714,3341,60
7531,3365,60
8075,3562,60
5419,3601,60
6758,3717,60
4806,3721,60
2048,4294,60
9745,4753,60
4862,6038,60
3529,6475,60
7845,6580,60
7246,6979,60
3500,7289,60
441,7346,60
2557,7582,60
277,8018,60
5164,8201,60
277,8308,60
202,8524,60
2558,8800,60
1194,8819,60
832,8854,60
2318,9054,60
1864,9081,60
1418,9232,60
8842,9404,60
2966,9768,60
1368,9992,60
8995,40,60
7399,246,60
3331,287,60
995,352,60
8437,416,60
6244,533,60
617,597,60
7339,655,60
2763,743,60
229,847,60
19,931,60
9997,945,60
4944,1031,60
6276,1085,60
9672,1114,60
2550,1327,60
277,1411,60
7972,1452,60
3061,1474,60
5539,1513,60
3153,1646,60
1091,1736,60
7898,1848,60
2168,2076,60
3284,2189,60
2557,2237,60
7833,2346,60
5479,2487,60
9435,2495,60
3673,2513,60
532,2581,60
1059,2607,60
9734,2632,60
9676,2877,60
8257,2901,60
177,3011,60
9151,3012,60
9692,3145,60
4303,3172,60
8255,3306,60
5555,3388,60
4602,3457,60
6891,3495,60
5225,3541,60
9890,3557,60
1541,3582,60
4891,3695,60
8877,3902,60
3974,3923,60
6702,3930,60
622,4234,60
9676,4691,60
8022,4778,60
2271,4800,60
5680,4876,60
7347,4960,60
1448,5154,60
735,5197,60
6183,5628,60
1195,5831,60
6382,5920,60
3506,6149,60
1260,6370,60
1819,6520,60
7474,6610,60
532,6692,60
7446,6826,60
2980,6835,60
4498,6984,60
4237,6992,60
20,7040,60
9429,7352,60
1539,7391,60
8478,7437,60
20,8128,60
4458,8458,60
5797,8493,60
811,8518,60
4334,8655,60
9997,8806,60
5017,8966,60
5659,9412,60
441,9503,60
5648,9584,60
3061,9602,60
9518,9612,60
3265,9642,60
7584,9878,60
